Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
JOYCE PAIVA MUNEYMNE,5240131,,JOYCE PAIVA MUNEYMNE,--,FÍSICA,RUA SILVA RAMOS,503,32322297,,CENTRO,69025030,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0551,SES,18/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605240131&VEstado=13&VCodMunicipio=130260,1302605240131,13,130260,53ff847852bd63226307148d
JOSE MANOEL DE SOUZA DE DEUS,5051029,,JOSE MANOEL DE SOUZA DE DEUS,--,FÍSICA,AV NOEL NUTLES,2401,92 3641-9116,2 ANDAR SALA 15P,CIDADE NOVA I,69098000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0522,SES,07/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605051029&VEstado=13&VCodMunicipio=130260,1302605051029,13,130260,53ff847952bd63226307148e
JOSE FRANCISCO QUEIROZ DE MELO,5279720,,JOSE FRANCISCO QUEIROZ DE MELO,--,FÍSICA,AV AUTAZ MIRIM,4625,3248 2843,,SAO JOSE,69065000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0093,SES,05/04/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605279720&VEstado=13&VCodMunicipio=130260,1302605279720,13,130260,53ff847952bd63226307148f
JOSE CARLOS PAES LEME,5251052,,JOSE CARLOS PAES LEME,--,FÍSICA,AV DJAMA BATISTA,1661,36593399,,CHAPADA,69050000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,246,SES,21/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605251052&VEstado=13&VCodMunicipio=130260,1302605251052,13,130260,53ff847952bd632263071490
JOSE CARLOS SENHA ALMEIDA,7524595,,JOSE CARLOS SENHA ALMEIDA,--,FÍSICA,AV CONSTANTINO NERY,1607,,SALA C,SAO GERALDO,69050000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302607524595&VEstado=13&VCodMunicipio=130260,1302607524595,13,130260,53ff847952bd632263071491
JOSE DIAS DA SILVA NETO,5243394,,JOSE DIAS DA SILVA NETO,--,FÍSICA,RUA SADANHA MARINHO ED ALFREDO CUNHA SALA 654,606,,,CENTRO,69010040,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0730,SES,19/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605243394&VEstado=13&VCodMunicipio=130260,1302605243394,13,130260,53ff847952bd632263071492
JOSE CARLOS ESTEVES,5375142,,JOSE CARLOS ESTEVES,--,FÍSICA,RUA ACRE,12,32332043,ED CEMOM S 113,N SRA DAS GRACAS,69053130,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0874,SES,07/03/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605375142&VEstado=13&VCodMunicipio=130260,1302605375142,13,130260,53ff847a52bd632263071493
JOSE AUGUSTO DE CASTRO CARVALHO,3981479,,JOSE AUGUSTO DE CASTRO CARVALHO,--,FÍSICA,RUA ACRE,12,92 32339202,SL 205 ED CEMOM,NOSSA SENHORA DAS GR,69058130,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,082/2005,SMS,18/04/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603981479&VEstado=13&VCodMunicipio=130260,1302603981479,13,130260,53ff847a52bd632263071494
JONILDA BARBOSA CAMINHA,5203961,,JONILDA BARBOSA CAMINHA,--,FÍSICA,RUA 24 DE MAIO,220,92 32347266,,CENTRO,69010080,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0550,SES,18/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605203961&VEstado=13&VCodMunicipio=130260,1302605203961,13,130260,53ff847b52bd632263071495
JORGE RODRIGUES DA SILVA,5257166,,JORGE RODRIGUES DA SILVA,--,FÍSICA,AV AUTAZ MIRIM,6250,92493646,,SAO JOSE,69085000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0791,SES,28/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605257166&VEstado=13&VCodMunicipio=130260,1302605257166,13,130260,53ff847b52bd632263071496
JOSE ANSELMO DUARTE GOMES,5290767,,JOSE ANSELMO DUARTE GOMES,--,FÍSICA,RUA DONA LIBANIA,06,92 36221046,,CENTRO,69010250,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,076,SES,16/01/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605290767&VEstado=13&VCodMunicipio=130260,1302605290767,13,130260,53ff847b52bd632263071497
JONAS RIBAS,5251044,,JONAS RIBAS,--,FÍSICA,RUA 24 DE MAIO,220,92 32345019,,CENTRO,69010080,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0785,SES,28/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605251044&VEstado=13&VCodMunicipio=130260,1302605251044,13,130260,53ff847c52bd632263071498
JOAQUIM JOSE DE MELO,5287588,,JOAQUIM JOSE DE MELO,--,FÍSICA,RUA ACRE ED CEMON,12,92 3234 5655,,VIEIRALVES,69053130,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0004,SES,25/01/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605287588&VEstado=13&VCodMunicipio=130260,1302605287588,13,130260,53ff847c52bd632263071499
JOAO DE SOUZA ALVES,5164540,,JOAO DE SOUZA ALVES,--,FÍSICA,RUA 24 DE MAIO,220,092 36229090,,CENTRO,69010080,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0157,SES,28/04/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605164540&VEstado=13&VCodMunicipio=130260,1302605164540,13,130260,53ff847c52bd63226307149a
JOAO LUIS CABRAL FIGUEIREDO CIA LTDA,2016346,03015023000168,JOAO LUIS CABRAL FIGUEIREDO CIA LTDA,--,JURÍDICA,RUA JOSE CLEMENTE,208,(92)2338722,C RUA EPAMINONDAS,CENTRO,69010070,MANAUS - IBGE - 130260,AM,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,S2188/2010,SMS,25/08/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302602016346&VEstado=13&VCodMunicipio=130260,1302602016346,13,130260,53ff847c52bd63226307149b
JOAO SHIZUO OHASHI JUNIOR,5394333,,JOAO SHIZUO OHASHI JUNIOR,--,FÍSICA,RUA EMILIO MOREIRA,261,32347203,,CENTRO,69020040,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0736,SES,20/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605394333&VEstado=13&VCodMunicipio=130260,1302605394333,13,130260,53ff847d52bd63226307149c
JOAO BOSCO LOPES BOTELHO,3981266,84528793000106,JOAO BOSCO LOPES BOTELHO,--,JURÍDICA,AV EDUARDO RIBEIRO SALA 705 EDF MANAUS SHOPPING CENTER,520,92 23245609,,CENTRO,69010000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0014,SES,14/02/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603981266&VEstado=13&VCodMunicipio=130260,1302603981266,13,130260,53ff847e52bd63226307149d
JOAO BATISTA FIGUEIREDO FRANCO,6676391,,JOAO BATISTA FIGUEIREDO FRANCO,--,FÍSICA,RUA FERREIRA PENA,787,9232339671,,CENTRO,69050000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,2478,SMS,09/12/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606676391&VEstado=13&VCodMunicipio=130260,1302606676391,13,130260,53ff847e52bd63226307149e
JEFFERSON OLIVEIRA JEZINE,5301483,,JEFFERSON OLIVEIRA JEZINE,--,FÍSICA,AV GETULIO VARGAS,350,36226835,,CENTRO,69020011,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,070/06,SES,21/03/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605301483&VEstado=13&VCodMunicipio=130260,1302605301483,13,130260,53ff847e52bd63226307149f
JEFFERSON RICARDO PINHEIRO CORREA,5313546,,JEFFERSON RICARDO PINHEIRO CORREA,--,FÍSICA,AV DJALMA BATISTA SL 103,1661,36593259,,CHAPADA,69050010,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0049,SES,23/02/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605313546&VEstado=13&VCodMunicipio=130260,1302605313546,13,130260,53ff847e52bd6322630714a0
JOAO ANTONIO DA COSTA FREIRE,3723240,,JOAO ANTONIO DA COSTA FREIRE,--,FÍSICA,AV 7 DE SETEMBRO,1251,092 32328831,,CENTRO,69005141,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0669,SES,15/12/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603723240&VEstado=13&VCodMunicipio=130260,1302603723240,13,130260,53ff847e52bd6322630714a1
JEFFERSON JOSE DE OLIVEIRA,6516653,,JEFFERSON JOSE DE OLIVEIRA,--,FÍSICA,AVENIDA EDUARDO RIBEIRO,520,9236311269,,CENTRO,69050000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1202,SMS,02/10/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606516653&VEstado=13&VCodMunicipio=130260,1302606516653,13,130260,53ff847f52bd6322630714a2
JAMILE DA CONCEICAO BICHARA RODRIGUES,3735559,,JAMILE DA CONCEICAO BICHARA RODRIGUES,--,FÍSICA,AV EDUARDO RIBEIRO,639,92 32324864,E PALAC DO COMERCIO,CENTRO,69010001,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0627,SES,23/11/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603735559&VEstado=13&VCodMunicipio=130260,1302603735559,13,130260,53ff848052bd6322630714a3
JEANE CARDOSO GOMES DOS SANTOS,6584128,,JEANE CARDOSO GOMES DOS SANTOS,--,FÍSICA,RUA BARAO DE INDAIA,90,36511208,,FLORES,69058448,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1941,SMS,01/07/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606584128&VEstado=13&VCodMunicipio=130260,1302606584128,13,130260,53ff848052bd6322630714a4
JANICE CANDIDO PINHEIRO,5634385,,JANICE CANDIDO PINHEIRO,--,FÍSICA,AVENIDA NOEL NUTELS EM FRENTE TERMINAL 3,S/N,36452112,BLOCO 1 LOJA 4,CIDADE NOVA I,69090100,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,864,SES,22/11/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605634385&VEstado=13&VCodMunicipio=130260,1302605634385,13,130260,53ff848052bd6322630714a5
JANECLAY DA SILVA AZEVEDO,5245494,,JANECLAY DA SILVA AZEVEDO,--,FÍSICA,AV TARUMA,1581,3622304,,PRACA 14,69020440,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0811,SES,02/01/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605245494&VEstado=13&VCodMunicipio=130260,1302605245494,13,130260,53ff848052bd6322630714a6
J A SERVICOS MEDICOS,7322518,09173425000177,J E A SERVICOS MEDICOS LIMITADA,--,JURÍDICA,RUA RIO PURUS,1095,35840788,,NOSSA SENHORA DAS GR,69053050,MANAUS - IBGE - 130260,AM,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,S4884,SES,26/08/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302607322518&VEstado=13&VCodMunicipio=130260,1302607322518,13,130260,53ff848152bd6322630714a7
IZABELLE MELLO RAPOSO DA CAMARA,3664252,,IZABELLE MELLO RAPOSO DA CAMARA,--,FÍSICA,RUA ACRE,12,92 3234317,,NOSSA SENHORA DAS GR,69053130,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0324,SES,28/07/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603664252&VEstado=13&VCodMunicipio=130260,1302603664252,13,130260,53ff848252bd6322630714a8
ISAM INSTITUTO DO SONO,2019132,00297638000136,ISAM INSTITUTO DO SONO DO AMAZONAS LTDA ME,--,JURÍDICA,AV EDUARDO RIBEIRO ED PALACIO DO COMERCIO,639,32346807,1 AND SALA 102 110,CENTRO,69010001,MANAUS - IBGE - 130260,AM,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,523859/2010,SES,08/11/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302602019132&VEstado=13&VCodMunicipio=130260,1302602019132,13,130260,53ff848252bd6322630714a9
ITO AM,2017830,11439746000112,ITO AM INSTITUTO DE TRAUMATO ORTOPEDIA DO AMAZONAS S S LTDA,--,JURÍDICA,RUA DO COMERCIO II LOJA 02,115,,CD ILHA DO PARQUE,PARQUE DEZ,69055580,MANAUS - IBGE - 130260,AM,COOPERATIVA,,PRIVADA,ESTADUAL,COOPERATIVA,INDIVIDUAL,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302602017830&VEstado=13&VCodMunicipio=130260,1302602017830,13,130260,53ff848252bd6322630714aa
IVANDA MARIA MENDONCA MARTINS DE ALENCAR,5247632,,IVANDA MARIA MENDONCA MARTINS DE ALENCAR,--,FÍSICA,RUA BELO HORIZONTE,1115,,,ADRIANOPOLIS,69060000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,487,SES,19/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605247632&VEstado=13&VCodMunicipio=130260,1302605247632,13,130260,53ff848252bd6322630714ab
ISAAC DAHAN,7451512,,ISAAC DAHAN,--,FÍSICA,AV DJALMA BATISTA,1719,9232328206,,CHAPADA,69050010,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,S1766,SMS,20/02/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302607451512&VEstado=13&VCodMunicipio=130260,1302607451512,13,130260,53ff848352bd6322630714ac
IOLANDA SARAIVA BEZERRA,3799735,,IOLANDA SARAIVA BEZERRA,--,FÍSICA,RUA 24 DE MAIO SALA 401,220,92 3234 1483,RIO NEGRO CENTER,CENTRO,69010902,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0666,SES,15/12/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603799735&VEstado=13&VCodMunicipio=130260,1302603799735,13,130260,53ff848452bd6322630714ad
IRINEA VITAL BRITO,6057160,,IRINEA VITAL BRITO,--,FÍSICA,AVENIDA DESEMBARGADOR JOAO MACHADO,1118,36574130,SALA 07,CAMPOS ELISEOS,69044000,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,10209501,SMS,13/12/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606057160&VEstado=13&VCodMunicipio=130260,1302606057160,13,130260,53ff848452bd6322630714ae
IOB INSTITUTO DE ORTODONTIA BARISON,3536319,07314431000171,ORTO AMAZONIA CLINICA ODONTOLOGICA LTDA,--,JURÍDICA,AV JOAO VALERIO,198,(92)32343591,SALAS 0808 B,SAO GERALDO,69053140,MANAUS - IBGE - 130260,AM,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603536319&VEstado=13&VCodMunicipio=130260,1302603536319,13,130260,53ff848452bd6322630714af
IRENE RAORU SASAHARA,3828816,,IRENE RAORU SASAHARA,--,FÍSICA,AV CARVALHO LEAL,352,3611-7033,,CACHOEIRINHA,69065001,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,00131,SES,17/05/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603828816&VEstado=13&VCodMunicipio=130260,1302603828816,13,130260,53ff848452bd6322630714b0
IRIA DE FATIMA L P DUTRA,6340229,10667349000135,IRIA DE FATIMA L P DUTRA,--,JURÍDICA,AVENIDA AYRAO,560,9230812956,,CENTRO,69025050,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,5910,SMS,30/07/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606340229&VEstado=13&VCodMunicipio=130260,1302606340229,13,130260,53ff848552bd6322630714b1
INSTITUTO MEDICO E STETICO DO AMAZONAS,5164567,34560250000106,M R O MELO,--,JURÍDICA,AV EDUARDO RIBEIRO,639,92 36220297,,CENTRO,69010000,MANAUS - IBGE - 130260,AM,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0673,SES,06/11/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605164567&VEstado=13&VCodMunicipio=130260,1302605164567,13,130260,53ff848652bd6322630714b2
INSTITUTO DE PEDIATRIA DO AMAZONAS,3392082,84530831000165,M A NEVES DE CARVALHO,--,JURÍDICA,RUA MECEIO,415,(92) 2348783,,ADRIANOPOLIS,69057010,MANAUS - IBGE - 130260,AM,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,495,SES,07/06/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302603392082&VEstado=13&VCodMunicipio=130260,1302603392082,13,130260,53ff848652bd6322630714b3
INSTITUTO DE TOCOGINECOLOGIA DO AMAZONAS LTDA,6538789,04493771000119,INSTITUTO DE TOCOGINECOLOGIA DO AMAZONAS LTDA,--,JURÍDICA,AVENIDA TARUMA,564,36332272,,CENTRO,69020440,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1656,SMS,15/03/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606538789&VEstado=13&VCodMunicipio=130260,1302606538789,13,130260,53ff848652bd6322630714b4
INSTITUTO DE UROLOGIA DR ANOAR SAMAD,6921922,07669672000133,INSTITUTO DE UROLOGIA DR ANOAR SAMAD LIMITADA,--,JURÍDICA,RUA DUQUE DE CAXIAS,1725,36338671,,PRACA 14 DE JANEIRO,69020141,MANAUS - IBGE - 130260,AM,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,045,SES,17/03/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606921922&VEstado=13&VCodMunicipio=130260,1302606921922,13,130260,53ff848752bd6322630714b5
INSTITUTO DE PEDIATRIA E ENSINO DO AMAZONAS IPEAM,7132646,12701870000177,S J ATIVIDADE MEDICA HOSPITALAR LTDA,--,JURÍDICA,RUA IZABEL,204,92 92362822,,CENTRO,69055120,MANAUS - IBGE - 130260,AM,COOPERATIVA,,PRIVADA,ESTADUAL,COOPERATIVA,INDIVIDUAL,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302607132646&VEstado=13&VCodMunicipio=130260,1302607132646,13,130260,53ff848752bd6322630714b6
INSTITUTO DE PATOLOGIA E HEMATOLOGIA DE MANAUS,2013533,04210803000121,INSTITUTO DE PATOLOGIA E HEMATOLOGIA DE MANAUS,--,JURÍDICA,RUA MONSENHOR COUTINHO,821,(92)30840582,,CENTRO,69010110,MANAUS - IBGE - 130260,AM,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,S1416,SES,18/12/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302602013533&VEstado=13&VCodMunicipio=130260,1302602013533,13,130260,53ff848852bd6322630714b7
INSTITUTO DE MEDICINA INTENSIVA LTDA,2017741,01397718000126,INSTITUTO DE MEDICINA INTENSIVA LTDA,--,JURÍDICA,AVENIDA JOAQUIM NABUCO,1359,(92)32110500,,CENTRO,69020030,MANAUS - IBGE - 130260,AM,HOSPITAL ESPECIALIZADO,CARDIOLOGIA,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0181/02,SES,26/04/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302602017741&VEstado=13&VCodMunicipio=130260,1302602017741,13,130260,53ff848952bd6322630714b8
INSTITUTO DE MEDICINA INTEGRADA DE MANAUS,5257123,05685455000101,INSTITUTO DE MEDICINA INTEGRADA DE MANAUS,--,JURÍDICA,RUA AFONSO PENA,589,32339730,,PRACA 14,69020160,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,001,SMS,03/01/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605257123&VEstado=13&VCodMunicipio=130260,1302605257123,13,130260,53ff848952bd6322630714b9
INSTITUTO DE ARRITIMIAS CARDIACAS,5290732,05426228000161,SERVICO DE ELETROFISIOLOGIA E MARCA PASSO S S LTDA,--,JURÍDICA,RUA 24 DE MAIO,220,92 323454444,,CENTRO,69010080,MANAUS - IBGE - 130260,AM,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0752,SES,26/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302605290732&VEstado=13&VCodMunicipio=130260,1302605290732,13,130260,53ff848952bd6322630714ba
INSTITUTO DE OFTALMOLOGIA DE MANAUS,2018330,04424552000188,OCULISTAS ASSOCIADOS DE MANAUS LTDA,--,JURÍDICA,AV SETE DE SETEMBRO,1613,(92)6332954,,CENTRO,69005141,MANAUS - IBGE - 130260,AM,HOSPITAL ESPECIALIZADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,S1210/2011,SMS,07/06/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302602018330&VEstado=13&VCodMunicipio=130260,1302602018330,13,130260,53ff848952bd6322630714bb
INSTITUTO DE ACUMPUNTURA DO AMAZONAS IAAM,6449743,11009409000195,R R SERVICOS EM SAUDE LTDA ME,--,JURÍDICA,RUA RIO BRANCO,22,,,NOSSA SENHORA DAS GR,69075100,MANAUS - IBGE - 130260,AM,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1395,SMS,14/02/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1302606449743&VEstado=13&VCodMunicipio=130260,1302606449743,13,130260,53ff848a52bd6322630714bc
